ID,KPI,Brand,Dealer,Segment,Time_Period,Value
1,Dealer_Sales,Beta,Dealer_F,Car,Dec,397
2,Dealer_Sales,Beta,Dealer_F,Truck,Dec,129
3,Dealer_Sales,Beta,Dealer_F,Total,Dec,526
4,Dealer_Sales,Alpha,Dealer_B,Car,May,210
5,Dealer_Sales,Alpha,Dealer_B,Truck,May,65
6,Dealer_Sales,Alpha,Dealer_B,Total,May,275
7,Dealer_Sales,Beta,Dealer_F,Car,Jan,135
8,Dealer_Sales,Beta,Dealer_F,Truck,Jan,101
9,Dealer_Sales,Beta,Dealer_F,Total,Jan,236
10,Dealer_Sales,Gamma,Dealer_K,Car,Jul,240
11,Dealer_Sales,Gamma,Dealer_K,Truck,Jul,90
12,Dealer_Sales,Gamma,Dealer_K,Total,Jul,330
13,Dealer_Sales,Delta,Dealer_I,Car,Feb,144
14,Dealer_Sales,Delta,Dealer_I,Truck,Feb,69
15,Dealer_Sales,Delta,Dealer_I,Total,Feb,213
16,Dealer_Sales,Beta,Dealer_F,Car,Apr,393
17,Dealer_Sales,Beta,Dealer_F,Truck,Apr,97
18,Dealer_Sales,Beta,Dealer_F,Total,Apr,490
19,Dealer_Sales,Alpha,Dealer_B,Car,Dec,350
20,Dealer_Sales,Alpha,Dealer_B,Truck,Dec,218
21,Dealer_Sales,Alpha,Dealer_B,Total,Dec,568
22,Dealer_Sales,Gamma,Dealer_L,Car,Nov,220
23,Dealer_Sales,Gamma,Dealer_L,Truck,Nov,155
24,Dealer_Sales,Gamma,Dealer_L,Total,Nov,375
25,Dealer_Sales,Beta,Dealer_D,Car,Jan,306
26,Dealer_Sales,Beta,Dealer_D,Truck,Jan,135
27,Dealer_Sales,Beta,Dealer_D,Total,Jan,441
28,Dealer_Sales,Alpha,Dealer_C,Car,Aug,419
29,Dealer_Sales,Alpha,Dealer_C,Truck,Aug,173
30,Dealer_Sales,Alpha,Dealer_C,Total,Aug,592
31,Dealer_Sales,Beta,Dealer_F,Car,Nov,417
32,Dealer_Sales,Beta,Dealer_F,Truck,Nov,139
33,Dealer_Sales,Beta,Dealer_F,Total,Nov,556
34,Dealer_Sales,Delta,Dealer_H,Car,Mar,276
35,Dealer_Sales,Delta,Dealer_H,Truck,Mar,245
36,Dealer_Sales,Delta,Dealer_H,Total,Mar,521
37,Dealer_Sales,Beta,Dealer_E,Car,Aug,298
38,Dealer_Sales,Beta,Dealer_E,Truck,Aug,246
39,Dealer_Sales,Beta,Dealer_E,Total,Aug,544
40,Dealer_Sales,Alpha,Dealer_A,Car,Dec,170
41,Dealer_Sales,Alpha,Dealer_A,Truck,Dec,195
42,Dealer_Sales,Alpha,Dealer_A,Total,Dec,365
43,Dealer_Sales,Gamma,Dealer_L,Car,Apr,114
44,Dealer_Sales,Gamma,Dealer_L,Truck,Apr,132
45,Dealer_Sales,Gamma,Dealer_L,Total,Apr,246
46,Dealer_Sales,Delta,Dealer_I,Car,Apr,111
47,Dealer_Sales,Delta,Dealer_I,Truck,Apr,248
48,Dealer_Sales,Delta,Dealer_I,Total,Apr,359
49,Dealer_Sales,Beta,Dealer_E,Car,Dec,239
50,Dealer_Sales,Beta,Dealer_E,Truck,Dec,143
51,Dealer_Sales,Beta,Dealer_E,Total,Dec,382
52,Dealer_Sales,Delta,Dealer_H,Car,Jul,261
53,Dealer_Sales,Delta,Dealer_H,Truck,Jul,58
54,Dealer_Sales,Delta,Dealer_H,Total,Jul,319
55,Dealer_Sales,Gamma,Dealer_L,Car,Sep,235
56,Dealer_Sales,Gamma,Dealer_L,Truck,Sep,218
57,Dealer_Sales,Gamma,Dealer_L,Total,Sep,453
58,Dealer_Sales,Gamma,Dealer_J,Car,Jan,193
59,Dealer_Sales,Gamma,Dealer_J,Truck,Jan,208
60,Dealer_Sales,Gamma,Dealer_J,Total,Jan,401
61,Dealer_Sales,Alpha,Dealer_C,Car,Jul,125
62,Dealer_Sales,Alpha,Dealer_C,Truck,Jul,59
63,Dealer_Sales,Alpha,Dealer_C,Total,Jul,184
64,Dealer_Sales,Delta,Dealer_H,Car,Apr,410
65,Dealer_Sales,Delta,Dealer_H,Truck,Apr,121
66,Dealer_Sales,Delta,Dealer_H,Total,Apr,531
67,Dealer_Sales,Alpha,Dealer_B,Car,Oct,112
68,Dealer_Sales,Alpha,Dealer_B,Truck,Oct,110
69,Dealer_Sales,Alpha,Dealer_B,Total,Oct,222
70,Dealer_Sales,Beta,Dealer_E,Car,Jan,228
71,Dealer_Sales,Beta,Dealer_E,Truck,Jan,210
72,Dealer_Sales,Beta,Dealer_E,Total,Jan,438
73,Dealer_Sales,Gamma,Dealer_L,Car,Dec,126
74,Dealer_Sales,Gamma,Dealer_L,Truck,Dec,153
75,Dealer_Sales,Gamma,Dealer_L,Total,Dec,279
76,Dealer_Sales,Delta,Dealer_I,Car,Aug,236
77,Dealer_Sales,Delta,Dealer_I,Truck,Aug,106
78,Dealer_Sales,Delta,Dealer_I,Total,Aug,342
79,Dealer_Sales,Alpha,Dealer_A,Car,Oct,294
80,Dealer_Sales,Alpha,Dealer_A,Truck,Oct,65
81,Dealer_Sales,Alpha,Dealer_A,Total,Oct,359
82,Dealer_Sales,Alpha,Dealer_B,Car,Oct,336
83,Dealer_Sales,Alpha,Dealer_B,Truck,Oct,201
84,Dealer_Sales,Alpha,Dealer_B,Total,Oct,537
85,Dealer_Sales,Alpha,Dealer_C,Car,Jun,269
86,Dealer_Sales,Alpha,Dealer_C,Truck,Jun,84
87,Dealer_Sales,Alpha,Dealer_C,Total,Jun,353
88,Dealer_Sales,Gamma,Dealer_K,Car,Jun,250
89,Dealer_Sales,Gamma,Dealer_K,Truck,Jun,99
90,Dealer_Sales,Gamma,Dealer_K,Total,Jun,349
91,Dealer_Sales,Alpha,Dealer_C,Car,Sep,373
92,Dealer_Sales,Alpha,Dealer_C,Truck,Sep,70
93,Dealer_Sales,Alpha,Dealer_C,Total,Sep,443
94,Dealer_Sales,Gamma,Dealer_L,Car,Dec,435
95,Dealer_Sales,Gamma,Dealer_L,Truck,Dec,156
96,Dealer_Sales,Gamma,Dealer_L,Total,Dec,591
97,Dealer_Sales,Delta,Dealer_I,Car,Nov,112
98,Dealer_Sales,Delta,Dealer_I,Truck,Nov,154
99,Dealer_Sales,Delta,Dealer_I,Total,Nov,266
100,Dealer_Sales,Alpha,Dealer_A,Car,Aug,398
101,Dealer_Sales,Alpha,Dealer_A,Truck,Aug,244
102,Dealer_Sales,Alpha,Dealer_A,Total,Aug,642
103,Dealer_Sales,Gamma,Dealer_K,Car,Nov,96
104,Dealer_Sales,Gamma,Dealer_K,Truck,Nov,247
105,Dealer_Sales,Gamma,Dealer_K,Total,Nov,343
106,Dealer_Sales,Delta,Dealer_G,Car,Oct,386
107,Dealer_Sales,Delta,Dealer_G,Truck,Oct,241
108,Dealer_Sales,Delta,Dealer_G,Total,Oct,627
109,Dealer_Sales,Delta,Dealer_G,Car,Oct,195
110,Dealer_Sales,Delta,Dealer_G,Truck,Oct,102
111,Dealer_Sales,Delta,Dealer_G,Total,Oct,297
112,Dealer_Sales,Gamma,Dealer_K,Car,Jun,388
113,Dealer_Sales,Gamma,Dealer_K,Truck,Jun,132
114,Dealer_Sales,Gamma,Dealer_K,Total,Jun,520
115,Dealer_Sales,Alpha,Dealer_B,Car,Aug,162
116,Dealer_Sales,Alpha,Dealer_B,Truck,Aug,196
117,Dealer_Sales,Alpha,Dealer_B,Total,Aug,358
118,Dealer_Sales,Beta,Dealer_F,Car,Feb,177
119,Dealer_Sales,Beta,Dealer_F,Truck,Feb,214
120,Dealer_Sales,Beta,Dealer_F,Total,Feb,391
121,Dealer_Sales,Gamma,Dealer_K,Car,Oct,383
122,Dealer_Sales,Gamma,Dealer_K,Truck,Oct,68
123,Dealer_Sales,Gamma,Dealer_K,Total,Oct,451
124,Dealer_Sales,Delta,Dealer_H,Car,Aug,105
125,Dealer_Sales,Delta,Dealer_H,Truck,Aug,214
126,Dealer_Sales,Delta,Dealer_H,Total,Aug,319
127,Dealer_Sales,Beta,Dealer_D,Car,Jul,119
128,Dealer_Sales,Beta,Dealer_D,Truck,Jul,153
129,Dealer_Sales,Beta,Dealer_D,Total,Jul,272
130,Dealer_Sales,Delta,Dealer_G,Car,Oct,247
131,Dealer_Sales,Delta,Dealer_G,Truck,Oct,64
132,Dealer_Sales,Delta,Dealer_G,Total,Oct,311
133,Dealer_Sales,Beta,Dealer_F,Car,May,171
134,Dealer_Sales,Beta,Dealer_F,Truck,May,134
135,Dealer_Sales,Beta,Dealer_F,Total,May,305
136,Dealer_Sales,Alpha,Dealer_B,Car,Feb,414
137,Dealer_Sales,Alpha,Dealer_B,Truck,Feb,165
138,Dealer_Sales,Alpha,Dealer_B,Total,Feb,579
139,Dealer_Sales,Alpha,Dealer_A,Car,Mar,388
140,Dealer_Sales,Alpha,Dealer_A,Truck,Mar,82
141,Dealer_Sales,Alpha,Dealer_A,Total,Mar,470
142,Dealer_Sales,Beta,Dealer_F,Car,Aug,306
143,Dealer_Sales,Beta,Dealer_F,Truck,Aug,97
144,Dealer_Sales,Beta,Dealer_F,Total,Aug,403
145,Dealer_Sales,Gamma,Dealer_K,Car,Nov,410
146,Dealer_Sales,Gamma,Dealer_K,Truck,Nov,131
147,Dealer_Sales,Gamma,Dealer_K,Total,Nov,541
148,Dealer_Sales,Delta,Dealer_G,Car,Jan,431
149,Dealer_Sales,Delta,Dealer_G,Truck,Jan,122
150,Dealer_Sales,Delta,Dealer_G,Total,Jan,553
151,Dealer_Sales,Gamma,Dealer_L,Car,Nov,374
152,Dealer_Sales,Gamma,Dealer_L,Truck,Nov,105
153,Dealer_Sales,Gamma,Dealer_L,Total,Nov,479
154,Dealer_Sales,Gamma,Dealer_K,Car,Jan,145
155,Dealer_Sales,Gamma,Dealer_K,Truck,Jan,108
156,Dealer_Sales,Gamma,Dealer_K,Total,Jan,253
157,Dealer_Sales,Beta,Dealer_F,Car,Apr,319
158,Dealer_Sales,Beta,Dealer_F,Truck,Apr,127
159,Dealer_Sales,Beta,Dealer_F,Total,Apr,446
160,Dealer_Sales,Gamma,Dealer_K,Car,Apr,284
161,Dealer_Sales,Gamma,Dealer_K,Truck,Apr,165
162,Dealer_Sales,Gamma,Dealer_K,Total,Apr,449
163,Dealer_Sales,Gamma,Dealer_L,Car,Nov,383
164,Dealer_Sales,Gamma,Dealer_L,Truck,Nov,89
165,Dealer_Sales,Gamma,Dealer_L,Total,Nov,472
166,Dealer_Sales,Beta,Dealer_E,Car,Mar,181
167,Dealer_Sales,Beta,Dealer_E,Truck,Mar,211
168,Dealer_Sales,Beta,Dealer_E,Total,Mar,392
169,Dealer_Sales,Gamma,Dealer_L,Car,Oct,332
170,Dealer_Sales,Gamma,Dealer_L,Truck,Oct,83
171,Dealer_Sales,Gamma,Dealer_L,Total,Oct,415
172,Dealer_Sales,Alpha,Dealer_A,Car,Jun,209
173,Dealer_Sales,Alpha,Dealer_A,Truck,Jun,167
174,Dealer_Sales,Alpha,Dealer_A,Total,Jun,376
175,Dealer_Sales,Beta,Dealer_E,Car,Mar,286
176,Dealer_Sales,Beta,Dealer_E,Truck,Mar,139
177,Dealer_Sales,Beta,Dealer_E,Total,Mar,425
178,Dealer_Sales,Alpha,Dealer_B,Car,Jul,399
179,Dealer_Sales,Alpha,Dealer_B,Truck,Jul,120
180,Dealer_Sales,Alpha,Dealer_B,Total,Jul,519
181,Dealer_Sales,Gamma,Dealer_J,Car,Mar,381
182,Dealer_Sales,Gamma,Dealer_J,Truck,Mar,116
183,Dealer_Sales,Gamma,Dealer_J,Total,Mar,497
184,Dealer_Sales,Gamma,Dealer_J,Car,Mar,129
185,Dealer_Sales,Gamma,Dealer_J,Truck,Mar,241
186,Dealer_Sales,Gamma,Dealer_J,Total,Mar,370
187,Dealer_Sales,Beta,Dealer_F,Car,Feb,123
188,Dealer_Sales,Beta,Dealer_F,Truck,Feb,248
189,Dealer_Sales,Beta,Dealer_F,Total,Feb,371
190,Dealer_Sales,Beta,Dealer_D,Car,Apr,351
191,Dealer_Sales,Beta,Dealer_D,Truck,Apr,136
192,Dealer_Sales,Beta,Dealer_D,Total,Apr,487
193,Dealer_Sales,Delta,Dealer_G,Car,Feb,317
194,Dealer_Sales,Delta,Dealer_G,Truck,Feb,122
195,Dealer_Sales,Delta,Dealer_G,Total,Feb,439
196,Dealer_Sales,Beta,Dealer_F,Car,Dec,331
197,Dealer_Sales,Beta,Dealer_F,Truck,Dec,249
198,Dealer_Sales,Beta,Dealer_F,Total,Dec,580
199,Dealer_Sales,Alpha,Dealer_C,Car,Apr,95
200,Dealer_Sales,Alpha,Dealer_C,Truck,Apr,146
201,Dealer_Sales,Alpha,Dealer_C,Total,Apr,241
202,Dealer_Sales,Gamma,Dealer_K,Car,Jun,364
203,Dealer_Sales,Gamma,Dealer_K,Truck,Jun,135
204,Dealer_Sales,Gamma,Dealer_K,Total,Jun,499
205,Dealer_Sales,Gamma,Dealer_J,Car,Jul,205
206,Dealer_Sales,Gamma,Dealer_J,Truck,Jul,118
207,Dealer_Sales,Gamma,Dealer_J,Total,Jul,323
208,Dealer_Sales,Delta,Dealer_H,Car,Apr,187
209,Dealer_Sales,Delta,Dealer_H,Truck,Apr,185
210,Dealer_Sales,Delta,Dealer_H,Total,Apr,372
211,Dealer_Sales,Alpha,Dealer_A,Car,Mar,118
212,Dealer_Sales,Alpha,Dealer_A,Truck,Mar,175
213,Dealer_Sales,Alpha,Dealer_A,Total,Mar,293
214,Dealer_Sales,Beta,Dealer_F,Car,Dec,193
215,Dealer_Sales,Beta,Dealer_F,Truck,Dec,136
216,Dealer_Sales,Beta,Dealer_F,Total,Dec,329
217,Dealer_Sales,Beta,Dealer_E,Car,Jun,448
218,Dealer_Sales,Beta,Dealer_E,Truck,Jun,219
219,Dealer_Sales,Beta,Dealer_E,Total,Jun,667
220,Dealer_Sales,Beta,Dealer_E,Car,Feb,188
221,Dealer_Sales,Beta,Dealer_E,Truck,Feb,100
222,Dealer_Sales,Beta,Dealer_E,Total,Feb,288
223,Dealer_Sales,Delta,Dealer_I,Car,Dec,238
224,Dealer_Sales,Delta,Dealer_I,Truck,Dec,82
225,Dealer_Sales,Delta,Dealer_I,Total,Dec,320
226,Dealer_Sales,Gamma,Dealer_J,Car,May,357
227,Dealer_Sales,Gamma,Dealer_J,Truck,May,68
228,Dealer_Sales,Gamma,Dealer_J,Total,May,425
229,Dealer_Sales,Beta,Dealer_D,Car,Jan,233
230,Dealer_Sales,Beta,Dealer_D,Truck,Jan,77
231,Dealer_Sales,Beta,Dealer_D,Total,Jan,310
232,Dealer_Sales,Gamma,Dealer_K,Car,Feb,187
233,Dealer_Sales,Gamma,Dealer_K,Truck,Feb,240
234,Dealer_Sales,Gamma,Dealer_K,Total,Feb,427
235,Dealer_Sales,Delta,Dealer_I,Car,Oct,133
236,Dealer_Sales,Delta,Dealer_I,Truck,Oct,222
237,Dealer_Sales,Delta,Dealer_I,Total,Oct,355
238,Dealer_Sales,Beta,Dealer_E,Car,Oct,172
239,Dealer_Sales,Beta,Dealer_E,Truck,Oct,247
240,Dealer_Sales,Beta,Dealer_E,Total,Oct,419
241,Dealer_Sales,Alpha,Dealer_C,Car,Mar,359
242,Dealer_Sales,Alpha,Dealer_C,Truck,Mar,170
243,Dealer_Sales,Alpha,Dealer_C,Total,Mar,529
244,Dealer_Sales,Beta,Dealer_F,Car,Jul,236
245,Dealer_Sales,Beta,Dealer_F,Truck,Jul,71
246,Dealer_Sales,Beta,Dealer_F,Total,Jul,307
247,Dealer_Sales,Gamma,Dealer_K,Car,Mar,108
248,Dealer_Sales,Gamma,Dealer_K,Truck,Mar,186
249,Dealer_Sales,Gamma,Dealer_K,Total,Mar,294
250,Dealer_Sales,Alpha,Dealer_B,Car,Jan,302
251,Dealer_Sales,Alpha,Dealer_B,Truck,Jan,218
